CapIQ_Ticker,Pure_Ticker,CIK,Tag,Period,Value,Form,Filed_Date
NasdaqGS:ARCC,ARCC,0001287750,DebtInstrumentCarryingAmount,CY2021Q4I,11061000000,10-K,2023-02-07
NasdaqGS:ARCC,ARCC,0001287750,DebtInstrumentCarryingAmount,CY2022Q3I,11853000000,10-Q,2022-10-25
NasdaqGS:ARCC,ARCC,0001287750,DebtInstrumentCarryingAmount,CY2022Q4I,12245000000,10-K,2024-02-07
NasdaqGS:ARCC,ARCC,0001287750,DebtInstrumentCarryingAmount,CY2023Q1I,11196000000,10-Q,2023-04-25
NasdaqGS:ARCC,ARCC,0001287750,DebtInstrumentCarryingAmount,CY2023Q2I,11401000000,10-Q,2023-07-25
NasdaqGS:ARCC,ARCC,0001287750,DebtInstrumentCarryingAmount,CY2023Q3I,11558000000,10-Q,2023-10-24
NasdaqGS:ARCC,ARCC,0001287750,DebtInstrumentCarryingAmount,CY2023Q4I,11905000000,10-K,2025-02-05
NasdaqGS:ARCC,ARCC,0001287750,DebtInstrumentCarryingAmount,CY2024Q1I,11754000000,10-Q,2024-05-01
NasdaqGS:ARCC,ARCC,0001287750,DebtInstrumentCarryingAmount,CY2024Q2I,13034000000,10-Q,2024-07-30
NasdaqGS:ARCC,ARCC,0001287750,DebtInstrumentCarryingAmount,CY2024Q3I,13487000000,10-Q,2024-10-30
NasdaqGS:ARCC,ARCC,0001287750,DebtInstrumentCarryingAmount,CY2024Q4I,13789000000,10-K,2026-02-04
NasdaqGS:ARCC,ARCC,0001287750,DebtInstrumentCarryingAmount,CY2025Q1I,13948000000,10-Q,2025-04-29
NasdaqGS:ARCC,ARCC,0001287750,DebtInstrumentCarryingAmount,CY2025Q2I,14114000000,10-Q,2025-07-29
NasdaqGS:ARCC,ARCC,0001287750,DebtInstrumentCarryingAmount,CY2025Q3I,15615000000,10-Q,2025-10-28
NasdaqGS:ARCC,ARCC,0001287750,DebtInstrumentCarryingAmount,CY2025Q4I,16012000000,10-Q,2026-04-28
NasdaqGS:ARCC,ARCC,0001287750,DebtInstrumentCarryingAmount,CY2026Q1I,15927000000,10-Q,2026-04-28
NasdaqGS:ARCC,ARCC,0001287750,DebtInstrumentFaceAmount,CY2021Q4I,15248000000,10-K,2023-02-07
NasdaqGS:ARCC,ARCC,0001287750,DebtInstrumentFaceAmount,CY2022Q3I,16221000000,10-Q,2022-10-25
NasdaqGS:ARCC,ARCC,0001287750,DebtInstrumentFaceAmount,CY2022Q4I,16221000000,10-K,2024-02-07
NasdaqGS:ARCC,ARCC,0001287750,DebtInstrumentFaceAmount,CY2023Q1I,15671000000,10-Q,2023-04-25
NasdaqGS:ARCC,ARCC,0001287750,DebtInstrumentFaceAmount,CY2023Q2I,15876000000,10-Q,2023-07-25
NasdaqGS:ARCC,ARCC,0001287750,DebtInstrumentFaceAmount,CY2023Q3I,16476000000,10-Q,2023-10-24
NasdaqGS:ARCC,ARCC,0001287750,DebtInstrumentFaceAmount,CY2023Q4I,16851000000,10-K,2025-02-05
NasdaqGS:ARCC,ARCC,0001287750,DebtInstrumentFaceAmount,CY2024Q1I,17298000000,10-Q,2024-05-01
NasdaqGS:ARCC,ARCC,0001287750,DebtInstrumentFaceAmount,CY2024Q2I,17629000000,10-Q,2024-07-30
NasdaqGS:ARCC,ARCC,0001287750,DebtInstrumentFaceAmount,CY2024Q3I,18029000000,10-Q,2024-10-30
NasdaqGS:ARCC,ARCC,0001287750,DebtInstrumentFaceAmount,CY2024Q4I,18948000000,10-K,2026-02-04
NasdaqGS:ARCC,ARCC,0001287750,DebtInstrumentFaceAmount,CY2025Q1I,19348000000,10-Q,2025-04-29
NasdaqGS:ARCC,ARCC,0001287750,DebtInstrumentFaceAmount,CY2025Q2I,20978000000,10-Q,2025-07-29
NasdaqGS:ARCC,ARCC,0001287750,DebtInstrumentFaceAmount,CY2025Q3I,20878000000,10-Q,2025-10-28
NasdaqGS:ARCC,ARCC,0001287750,DebtInstrumentFaceAmount,CY2025Q4I,21578000000,10-Q,2026-04-28
NasdaqGS:ARCC,ARCC,0001287750,DebtInstrumentFaceAmount,CY2026Q1I,21497000000,10-Q,2026-04-28
NYSE:BCSF,BCSF,0001655050,LineOfCreditFacilityMaximumBorrowingCapacity,CY2024Q2I,1500000000,10-Q,2026-05-11
NYSE:BCSF,BCSF,0001655050,DebtInstrumentCarryingAmount,CY2021Q4I,1430700000,10-K,2023-02-28
NYSE:BCSF,BCSF,0001655050,DebtInstrumentCarryingAmount,CY2022Q3I,1370500000,10-Q,2022-11-09
NYSE:BCSF,BCSF,0001655050,DebtInstrumentCarryingAmount,CY2022Q4I,1395500000,10-K,2024-02-27
NYSE:BCSF,BCSF,0001655050,DebtInstrumentCarryingAmount,CY2023Q1I,1417500000,10-Q,2023-05-09
NYSE:BCSF,BCSF,0001655050,DebtInstrumentCarryingAmount,CY2023Q2I,1498500000,10-Q,2023-08-08
NYSE:BCSF,BCSF,0001655050,DebtInstrumentCarryingAmount,CY2023Q3I,1378500000,10-Q,2023-11-06
NYSE:BCSF,BCSF,0001655050,DebtInstrumentCarryingAmount,CY2023Q4I,1263500000,10-K,2025-02-27
NYSE:BCSF,BCSF,0001655050,DebtInstrumentCarryingAmount,CY2024Q1I,1364500000,10-Q,2024-05-06
NYSE:BCSF,BCSF,0001655050,DebtInstrumentCarryingAmount,CY2024Q2I,1180200000,10-Q,2024-08-06
NYSE:BCSF,BCSF,0001655050,DebtInstrumentCarryingAmount,CY2024Q3I,1306199000,10-Q,2024-11-05
NYSE:BCSF,BCSF,0001655050,DebtInstrumentCarryingAmount,CY2024Q4I,1395199000,10-K,2026-02-27
NYSE:BCSF,BCSF,0001655050,DebtInstrumentCarryingAmount,CY2025Q1I,1458500000,10-Q,2025-05-05
NYSE:BCSF,BCSF,0001655050,DebtInstrumentCarryingAmount,CY2025Q2I,1565500000,10-Q,2025-08-05
NYSE:BCSF,BCSF,0001655050,DebtInstrumentCarryingAmount,CY2025Q3I,1498615000,10-Q,2025-11-10
NYSE:BCSF,BCSF,0001655050,DebtInstrumentCarryingAmount,CY2025Q4I,1473000000,10-Q,2026-05-11
NYSE:BCSF,BCSF,0001655050,DebtInstrumentCarryingAmount,CY2026Q1I,1467000000,10-Q,2026-05-11
NYSE:BCSF,BCSF,0001655050,DebtInstrumentFaceAmount,CY2021Q4I,1818200000,10-K,2023-02-28
NYSE:BCSF,BCSF,0001655050,DebtInstrumentFaceAmount,CY2022Q3I,1637500000,10-Q,2022-11-09
NYSE:BCSF,BCSF,0001655050,DebtInstrumentFaceAmount,CY2022Q4I,1667500000,10-K,2024-02-27
NYSE:BCSF,BCSF,0001655050,DebtInstrumentFaceAmount,CY2023Q1I,1617500000,10-Q,2023-05-09
NYSE:BCSF,BCSF,0001655050,DebtInstrumentFaceAmount,CY2023Q2I,1617500000,10-Q,2023-08-08
NYSE:BCSF,BCSF,0001655050,DebtInstrumentFaceAmount,CY2023Q3I,1617500000,10-Q,2023-11-06
NYSE:BCSF,BCSF,0001655050,DebtInstrumentFaceAmount,CY2023Q4I,1617500000,10-K,2025-02-27
NYSE:BCSF,BCSF,0001655050,DebtInstrumentFaceAmount,CY2024Q1I,1617500000,10-Q,2024-05-06
NYSE:BCSF,BCSF,0001655050,DebtInstrumentFaceAmount,CY2024Q2I,1807500000,10-Q,2024-08-06
NYSE:BCSF,BCSF,0001655050,DebtInstrumentFaceAmount,CY2024Q3I,1807500000,10-Q,2024-11-05
NYSE:BCSF,BCSF,0001655050,DebtInstrumentFaceAmount,CY2024Q4I,1807500000,10-K,2026-02-27
NYSE:BCSF,BCSF,0001655050,DebtInstrumentFaceAmount,CY2025Q1I,2157500000,10-Q,2025-05-05
NYSE:BCSF,BCSF,0001655050,DebtInstrumentFaceAmount,CY2025Q2I,2157500000,10-Q,2025-08-05
NYSE:BCSF,BCSF,0001655050,DebtInstrumentFaceAmount,CY2025Q3I,1955615000,10-Q,2025-11-10
NYSE:BCSF,BCSF,0001655050,DebtInstrumentFaceAmount,CY2025Q4I,2077000000,10-Q,2026-05-11
NYSE:BCSF,BCSF,0001655050,DebtInstrumentFaceAmount,CY2026Q1I,2127000000,10-Q,2026-05-11
NasdaqGS:BCIC,BCIC,0001372807,DebtInstrumentFaceAmount,CY2022Q1I,352434000,10-Q,2022-11-08
NasdaqGS:BCIC,BCIC,0001372807,DebtInstrumentFaceAmount,CY2022Q2I,364934000,10-Q,2022-11-08
NasdaqGS:BCIC,BCIC,0001372807,DebtInstrumentFaceAmount,CY2024Q4I,267479000,10-K,2026-03-05
NasdaqGS:TCPC,TCPC,0001370755,LineOfCreditFacilityMaximumBorrowingCapacity,CY2021Q4I,1374859906,10-K,2023-02-28
NasdaqGS:TCPC,TCPC,0001370755,LineOfCreditFacilityMaximumBorrowingCapacity,CY2022Q3I,1235120857,10-Q,2022-11-03
NasdaqGS:TCPC,TCPC,0001370755,LineOfCreditFacilityMaximumBorrowingCapacity,CY2022Q4I,1235172261,10-K,2024-02-29
NasdaqGS:TCPC,TCPC,0001370755,LineOfCreditFacilityMaximumBorrowingCapacity,CY2023Q1I,1235224315,10-Q,2023-05-04
NasdaqGS:TCPC,TCPC,0001370755,LineOfCreditFacilityMaximumBorrowingCapacity,CY2023Q2I,1235277663,10-Q,2023-08-03
NasdaqGS:TCPC,TCPC,0001370755,LineOfCreditFacilityMaximumBorrowingCapacity,CY2023Q3I,1235331680,10-Q,2023-11-02
NasdaqGS:TCPC,TCPC,0001370755,LineOfCreditFacilityMaximumBorrowingCapacity,CY2023Q4I,1235387022,10-K,2025-02-27
NasdaqGS:TCPC,TCPC,0001370755,LineOfCreditFacilityMaximumBorrowingCapacity,CY2024Q1I,1592444261,10-Q,2024-05-01
NasdaqGS:TCPC,TCPC,0001370755,LineOfCreditFacilityMaximumBorrowingCapacity,CY2024Q2I,1913941615,10-Q,2024-08-07
NasdaqGS:TCPC,TCPC,0001370755,LineOfCreditFacilityMaximumBorrowingCapacity,CY2024Q3I,1645587807,10-Q,2024-11-06
NasdaqGS:TCPC,TCPC,0001370755,LineOfCreditFacilityMaximumBorrowingCapacity,CY2024Q4I,1645644038,10-K,2026-02-27
NasdaqGS:TCPC,TCPC,0001370755,LineOfCreditFacilityMaximumBorrowingCapacity,CY2025Q1I,1636203300,10-Q,2025-05-08
NasdaqGS:TCPC,TCPC,0001370755,LineOfCreditFacilityMaximumBorrowingCapacity,CY2025Q2I,1636263994,10-Q,2025-08-07
NasdaqGS:TCPC,TCPC,0001370755,LineOfCreditFacilityMaximumBorrowingCapacity,CY2025Q3I,1523541147,10-Q,2025-11-06
NasdaqGS:TCPC,TCPC,0001370755,LineOfCreditFacilityMaximumBorrowingCapacity,CY2025Q4I,1523629517,10-Q,2026-05-07
NasdaqGS:TCPC,TCPC,0001370755,LineOfCreditFacilityMaximumBorrowingCapacity,CY2026Q1I,1194767041,10-Q,2026-05-07
NYSE:BXSL,BXSL,0001736035,DebtInstrumentCarryingAmount,CY2021Q4I,5544328000,10-K,2023-02-27
NYSE:BXSL,BXSL,0001736035,DebtInstrumentCarryingAmount,CY2022Q3I,5550616000,10-Q,2022-11-10
NYSE:BXSL,BXSL,0001736035,DebtInstrumentCarryingAmount,CY2022Q4I,5563003000,10-K,2024-02-28
NYSE:BXSL,BXSL,0001736035,DebtInstrumentCarryingAmount,CY2023Q1I,5484594000,10-Q,2023-05-10
NYSE:BXSL,BXSL,0001736035,DebtInstrumentCarryingAmount,CY2023Q2I,5008143000,10-Q,2023-08-09
NYSE:BXSL,BXSL,0001736035,DebtInstrumentCarryingAmount,CY2023Q3I,4990395000,10-Q,2023-11-08
NYSE:BXSL,BXSL,0001736035,DebtInstrumentCarryingAmount,CY2023Q4I,4937883000,10-K,2025-02-26
NYSE:BXSL,BXSL,0001736035,DebtInstrumentCarryingAmount,CY2024Q1I,5298027000,10-Q,2024-05-08
NYSE:BXSL,BXSL,0001736035,DebtInstrumentCarryingAmount,CY2024Q2I,6111716000,10-Q,2024-08-07
NYSE:BXSL,BXSL,0001736035,DebtInstrumentCarryingAmount,CY2024Q3I,6402747000,10-Q,2024-11-12
NYSE:BXSL,BXSL,0001736035,DebtInstrumentCarryingAmount,CY2024Q4I,7093864000,10-K,2026-02-25
NYSE:BXSL,BXSL,0001736035,DebtInstrumentCarryingAmount,CY2025Q1I,7414450000,10-Q,2025-05-07
NYSE:BXSL,BXSL,0001736035,DebtInstrumentCarryingAmount,CY2025Q2I,7107646000,10-Q,2025-08-06
NYSE:BXSL,BXSL,0001736035,DebtInstrumentCarryingAmount,CY2025Q3I,7669446000,10-Q,2025-11-10
NYSE:BXSL,BXSL,0001736035,DebtInstrumentCarryingAmount,CY2025Q4I,8100621000,10-Q,2026-05-07
NYSE:BXSL,BXSL,0001736035,DebtInstrumentCarryingAmount,CY2026Q1I,8075815000,10-Q,2026-05-07
NYSE:BXSL,BXSL,0001736035,DebtInstrumentFaceAmount,CY2021Q4I,6250000000,10-K,2023-02-27
NYSE:BXSL,BXSL,0001736035,DebtInstrumentFaceAmount,CY2022Q3I,6550000000,10-Q,2022-11-10
NYSE:BXSL,BXSL,0001736035,DebtInstrumentFaceAmount,CY2022Q4I,6550000000,10-K,2024-02-28
NYSE:BXSL,BXSL,0001736035,DebtInstrumentFaceAmount,CY2023Q1I,6550000000,10-Q,2023-05-10
NYSE:BXSL,BXSL,0001736035,DebtInstrumentFaceAmount,CY2023Q2I,6700000000,10-Q,2023-08-09
NYSE:BXSL,BXSL,0001736035,DebtInstrumentFaceAmount,CY2023Q3I,6300000000,10-Q,2023-11-08
NYSE:BXSL,BXSL,0001736035,DebtInstrumentFaceAmount,CY2023Q4I,6600000000,10-K,2025-02-26
NYSE:BXSL,BXSL,0001736035,DebtInstrumentFaceAmount,CY2024Q1I,6600000000,10-Q,2024-05-08
NYSE:BXSL,BXSL,0001736035,DebtInstrumentFaceAmount,CY2024Q2I,7000000000,10-Q,2024-08-07
NYSE:BXSL,BXSL,0001736035,DebtInstrumentFaceAmount,CY2024Q3I,7300000000,10-Q,2024-11-12
NYSE:BXSL,BXSL,0001736035,DebtInstrumentFaceAmount,CY2024Q4I,9307500000,10-K,2026-02-25
NYSE:BXSL,BXSL,0001736035,DebtInstrumentFaceAmount,CY2025Q1I,9807500000,10-Q,2025-05-07
NYSE:BXSL,BXSL,0001736035,DebtInstrumentFaceAmount,CY2025Q2I,9907500000,10-Q,2025-08-06
NYSE:BXSL,BXSL,0001736035,DebtInstrumentFaceAmount,CY2025Q3I,10007500000,10-Q,2025-11-10
NYSE:BXSL,BXSL,0001736035,DebtInstrumentFaceAmount,CY2025Q4I,10507500000,10-Q,2026-05-07
NYSE:BXSL,BXSL,0001736035,DebtInstrumentFaceAmount,CY2026Q1I,10207500000,10-Q,2026-05-07
NYSE:OBDC,OBDC,0001655888,DebtInstrumentCarryingAmount,CY2021Q4I,7170813000,10-K,2023-02-22
NYSE:OBDC,OBDC,0001655888,DebtInstrumentCarryingAmount,CY2022Q3I,7369672000,10-Q,2022-11-02
NYSE:OBDC,OBDC,0001655888,DebtInstrumentCarryingAmount,CY2022Q4I,7443419000,10-K,2024-02-21
NYSE:OBDC,OBDC,0001655888,DebtInstrumentCarryingAmount,CY2023Q1I,7530327000,10-Q,2023-05-10
NYSE:OBDC,OBDC,0001655888,DebtInstrumentCarryingAmount,CY2023Q2I,7176450000,10-Q,2023-08-09
NYSE:OBDC,OBDC,0001655888,DebtInstrumentCarryingAmount,CY2023Q4I,7201927000,10-K,2025-02-19
NYSE:OBDC,OBDC,0001655888,DebtInstrumentCarryingAmount,CY2024Q1I,7023730000,10-Q,2024-05-08
NYSE:OBDC,OBDC,0001655888,DebtInstrumentCarryingAmount,CY2024Q2I,7548526000,10-Q,2024-08-07
NYSE:OBDC,OBDC,0001655888,DebtInstrumentCarryingAmount,CY2024Q3I,7836556000,10-Q,2024-11-06
NYSE:OBDC,OBDC,0001655888,DebtInstrumentCarryingAmount,CY2024Q4I,7578620000,10-K,2026-02-18
NYSE:OBDC,OBDC,0001655888,DebtInstrumentCarryingAmount,CY2025Q1I,10285489000,10-Q,2025-05-07
NYSE:OBDC,OBDC,0001655888,DebtInstrumentCarryingAmount,CY2025Q2I,9339625000,10-Q,2025-08-06
NYSE:OBDC,OBDC,0001655888,DebtInstrumentCarryingAmount,CY2025Q3I,9627325000,10-Q,2025-11-05
NYSE:OBDC,OBDC,0001655888,DebtInstrumentCarryingAmount,CY2025Q4I,9390288000,10-Q,2026-05-06
NYSE:OBDC,OBDC,0001655888,DebtInstrumentCarryingAmount,CY2026Q1I,8544273000,10-Q,2026-05-06
NYSE:OTF,OTF,0001747777,DebtInstrumentCarryingAmount,CY2022Q4I,3190895000,10-K,2024-03-06
NYSE:OTF,OTF,0001747777,DebtInstrumentCarryingAmount,CY2023Q1I,3244821000,10-Q,2023-05-12
NYSE:OTF,OTF,0001747777,DebtInstrumentCarryingAmount,CY2023Q2I,2958438000,10-Q,2023-08-11
NYSE:OTF,OTF,0001747777,DebtInstrumentCarryingAmount,CY2023Q3I,2957698000,10-Q,2023-11-13
NYSE:OTF,OTF,0001747777,DebtInstrumentCarryingAmount,CY2023Q4I,2982393000,10-K,2025-03-06
NYSE:OTF,OTF,0001747777,DebtInstrumentCarryingAmount,CY2024Q1I,2988038000,10-Q,2024-05-10
NYSE:OTF,OTF,0001747777,DebtInstrumentCarryingAmount,CY2024Q2I,2910038000,10-Q,2024-08-09
NYSE:OTF,OTF,0001747777,DebtInstrumentCarryingAmount,CY2024Q3I,2990472000,10-Q,2024-11-08
NYSE:OTF,OTF,0001747777,DebtInstrumentCarryingAmount,CY2024Q4I,2952004000,10-K,2026-02-18
NYSE:OTF,OTF,0001747777,DebtInstrumentCarryingAmount,CY2025Q1I,5200039000,10-Q,2025-05-12
NYSE:OTF,OTF,0001747777,DebtInstrumentCarryingAmount,CY2025Q2I,4809509000,10-Q,2025-08-06
NYSE:OTF,OTF,0001747777,DebtInstrumentCarryingAmount,CY2025Q3I,5019509000,10-Q,2025-11-05
NYSE:OTF,OTF,0001747777,DebtInstrumentCarryingAmount,CY2025Q4I,6344500000,10-Q,2026-05-06
NYSE:OTF,OTF,0001747777,DebtInstrumentCarryingAmount,CY2026Q1I,6974500000,10-Q,2026-05-06
NasdaqGS:CSWC,CSWC,0000017313,DebtInstrumentCarryingAmount,CY2022Q1I,535000000,10-K,2023-05-23
NasdaqGS:CSWC,CSWC,0000017313,DebtInstrumentCarryingAmount,CY2022Q3I,610000000,10-Q,2022-11-01
NasdaqGS:CSWC,CSWC,0000017313,DebtInstrumentCarryingAmount,CY2022Q4I,619000000,10-Q,2023-01-31
NasdaqGS:CSWC,CSWC,0000017313,DebtInstrumentCarryingAmount,CY2023Q1I,645000000,10-K,2024-05-21
NasdaqGS:CSWC,CSWC,0000017313,DebtInstrumentCarryingAmount,CY2023Q2I,681875000,10-Q,2023-08-08
NasdaqGS:CSWC,CSWC,0000017313,DebtInstrumentCarryingAmount,CY2023Q3I,741875000,10-Q,2023-10-31
NasdaqGS:CSWC,CSWC,0000017313,DebtInstrumentCarryingAmount,CY2023Q4I,686875000,10-Q,2024-01-30
NasdaqGS:CSWC,CSWC,0000017313,DebtInstrumentCarryingAmount,CY2024Q1I,779875000,10-K,2025-05-20
NasdaqGS:CSWC,CSWC,0000017313,DebtInstrumentCarryingAmount,CY2024Q2I,743875000,10-Q,2024-08-06
NasdaqGS:CSWC,CSWC,0000017313,DebtInstrumentCarryingAmount,CY2024Q3I,792875000,10-Q,2024-10-29
NasdaqGS:CSWC,CSWC,0000017313,DebtInstrumentCarryingAmount,CY2024Q4I,934875000,10-Q,2025-02-04
NasdaqGS:CSWC,CSWC,0000017313,DebtInstrumentCarryingAmount,CY2025Q1I,969875000,10-K,2026-05-19
NasdaqGS:CSWC,CSWC,0000017313,DebtInstrumentCarryingAmount,CY2025Q2I,938875000,10-Q,2025-08-07
NasdaqGS:CSWC,CSWC,0000017313,DebtInstrumentCarryingAmount,CY2025Q3I,1053875000,10-Q,2025-11-03
NasdaqGS:CSWC,CSWC,0000017313,DebtInstrumentCarryingAmount,CY2025Q4I,1089000000,10-Q,2026-02-02
NasdaqGS:CSWC,CSWC,0000017313,DebtInstrumentCarryingAmount,CY2026Q1I,1148000000,10-K,2026-05-19
NasdaqGS:CGBD,CGBD,0001544206,LineOfCreditFacilityMaximumBorrowingCapacity,CY2021Q4I,688000000,10-K,2023-02-27
NasdaqGS:CGBD,CGBD,0001544206,LineOfCreditFacilityMaximumBorrowingCapacity,CY2022Q3I,688000000,10-Q,2022-11-08
NasdaqGS:CGBD,CGBD,0001544206,LineOfCreditFacilityMaximumBorrowingCapacity,CY2022Q4I,688000000,10-K,2023-02-27
NasdaqGS:CGBD,CGBD,0001544206,DebtInstrumentCarryingAmount,CY2022Q4I,1079641000,10-K,2024-02-26
NasdaqGS:CGBD,CGBD,0001544206,DebtInstrumentCarryingAmount,CY2023Q4I,984556000,10-K,2025-02-25
NasdaqGS:CGBD,CGBD,0001544206,DebtInstrumentCarryingAmount,CY2024Q1I,935257000,10-Q,2024-05-07
NasdaqGS:CGBD,CGBD,0001544206,DebtInstrumentCarryingAmount,CY2024Q2I,911230000,10-Q,2024-08-05
NasdaqGS:CGBD,CGBD,0001544206,DebtInstrumentCarryingAmount,CY2024Q3I,852593000,10-Q,2024-11-05
NasdaqGS:CGBD,CGBD,0001544206,DebtInstrumentCarryingAmount,CY2024Q4I,978439000,10-K,2026-02-24
NasdaqGS:CGBD,CGBD,0001544206,DebtInstrumentCarryingAmount,CY2025Q1I,1259169000,10-Q,2025-05-06
NasdaqGS:CGBD,CGBD,0001544206,DebtInstrumentCarryingAmount,CY2025Q2I,1318615000,10-Q,2025-08-05
NasdaqGS:CGBD,CGBD,0001544206,DebtInstrumentCarryingAmount,CY2025Q3I,1315719000,10-Q,2025-11-04
NasdaqGS:CGBD,CGBD,0001544206,DebtInstrumentCarryingAmount,CY2025Q4I,1543660000,10-Q,2026-05-11
NasdaqGS:CGBD,CGBD,0001544206,DebtInstrumentCarryingAmount,CY2026Q1I,1395319000,10-Q,2026-05-11
NYSE:CION,CION,0001534254,LineOfCreditFacilityMaximumBorrowingCapacity,CY2022Q3I,957500000,10-Q,2022-11-10
NYSE:CION,CION,0001534254,LineOfCreditFacilityMaximumBorrowingCapacity,CY2022Q4I,957500000,10-K,2023-03-16
NYSE:CION,CION,0001534254,LineOfCreditFacilityMaximumBorrowingCapacity,CY2023Q1I,1010712000,10-Q,2023-05-10
NYSE:CION,CION,0001534254,LineOfCreditFacilityMaximumBorrowingCapacity,CY2023Q2I,985712000,10-Q,2023-08-09
NYSE:CION,CION,0001534254,LineOfCreditFacilityMaximumBorrowingCapacity,CY2023Q3I,1008212000,10-Q,2023-11-09
NYSE:CION,CION,0001534254,LineOfCreditFacilityMaximumBorrowingCapacity,CY2023Q4I,1092344000,10-K,2024-03-14
NYSE:CION,CION,0001534254,LineOfCreditFacilityMaximumBorrowingCapacity,CY2024Q1I,1069844000,10-Q,2024-05-09
NYSE:CION,CION,0001534254,LineOfCreditFacilityMaximumBorrowingCapacity,CY2024Q2I,1069844000,10-Q,2024-08-08
NYSE:CION,CION,0001534254,LineOfCreditFacilityMaximumBorrowingCapacity,CY2024Q3I,1069844000,10-Q,2024-11-07
NYSE:CION,CION,0001534254,LineOfCreditFacilityMaximumBorrowingCapacity,CY2024Q4I,1117344000,10-K,2025-03-13
NYSE:CION,CION,0001534254,DebtInstrumentCarryingAmount,CY2025Q1I,1117344000,10-Q,2025-05-08
NYSE:CION,CION,0001534254,DebtInstrumentCarryingAmount,CY2025Q2I,1117344000,10-Q,2025-08-07
NYSE:CION,CION,0001534254,DebtInstrumentCarryingAmount,CY2025Q3I,1092344000,10-Q,2025-11-06
NYSE:CION,CION,0001534254,DebtInstrumentCarryingAmount,CY2025Q4I,1139844000,10-K,2026-03-12
NYSE:CION,CION,0001534254,DebtInstrumentCarryingAmount,CY2026Q1I,1174844000,10-Q,2026-05-07
NasdaqGM:CCAP,CCAP,0001633336,LineOfCreditFacilityMaximumBorrowingCapacity,CY2021Q4I,835000000,10-K,2023-02-22
NasdaqGM:CCAP,CCAP,0001633336,LineOfCreditFacilityMaximumBorrowingCapacity,CY2022Q3I,885000000,10-Q,2022-11-09
NasdaqGM:CCAP,CCAP,0001633336,LineOfCreditFacilityMaximumBorrowingCapacity,CY2022Q4I,885000000,10-K,2024-02-21
NasdaqGM:CCAP,CCAP,0001633336,LineOfCreditFacilityMaximumBorrowingCapacity,CY2023Q1I,1181600000,10-Q,2023-05-10
NasdaqGM:CCAP,CCAP,0001633336,LineOfCreditFacilityMaximumBorrowingCapacity,CY2023Q2I,1181600000,10-Q,2023-08-09
NasdaqGM:CCAP,CCAP,0001633336,LineOfCreditFacilityMaximumBorrowingCapacity,CY2023Q3I,1181600000,10-Q,2023-11-08
NasdaqGM:CCAP,CCAP,0001633336,LineOfCreditFacilityMaximumBorrowingCapacity,CY2023Q4I,1181600000,10-K,2025-02-19
NasdaqGM:CCAP,CCAP,0001633336,LineOfCreditFacilityMaximumBorrowingCapacity,CY2024Q1I,1181600000,10-Q,2024-05-08
NasdaqGM:CCAP,CCAP,0001633336,LineOfCreditFacilityMaximumBorrowingCapacity,CY2024Q2I,1181600000,10-Q,2024-08-12
NasdaqGM:CCAP,CCAP,0001633336,LineOfCreditFacilityMaximumBorrowingCapacity,CY2024Q3I,1181600000,10-Q,2024-11-12
NasdaqGM:CCAP,CCAP,0001633336,LineOfCreditFacilityMaximumBorrowingCapacity,CY2024Q4I,1221600000,10-K,2026-02-25
NasdaqGM:CCAP,CCAP,0001633336,LineOfCreditFacilityMaximumBorrowingCapacity,CY2025Q1I,1221600000,10-Q,2025-05-14
NasdaqGM:CCAP,CCAP,0001633336,LineOfCreditFacilityMaximumBorrowingCapacity,CY2025Q2I,1121600000,10-Q,2025-08-13
NasdaqGM:CCAP,CCAP,0001633336,LineOfCreditFacilityMaximumBorrowingCapacity,CY2025Q3I,1121600000,10-Q,2025-11-12
NasdaqGM:CCAP,CCAP,0001633336,LineOfCreditFacilityMaximumBorrowingCapacity,CY2025Q4I,1121600000,10-Q,2026-05-13
NasdaqGM:CCAP,CCAP,0001633336,LineOfCreditFacilityMaximumBorrowingCapacity,CY2026Q1I,1121600000,10-Q,2026-05-13
NasdaqGM:CCAP,CCAP,0001633336,DebtInstrumentFaceAmount,CY2025Q4I,873761000,10-Q,2026-05-13
NasdaqGM:CCAP,CCAP,0001633336,DebtInstrumentFaceAmount,CY2026Q1I,907133000,10-Q,2026-05-13
NasdaqGS:FDUS,FDUS,0001513363,DebtInstrumentCarryingAmount,CY2021Q4I,357000000,10-K,2023-03-02
NasdaqGS:FDUS,FDUS,0001513363,DebtInstrumentCarryingAmount,CY2022Q3I,383000000,10-Q,2022-11-03
NasdaqGS:FDUS,FDUS,0001513363,DebtInstrumentCarryingAmount,CY2022Q4I,403000000,10-K,2024-02-29
NasdaqGS:FDUS,FDUS,0001513363,DebtInstrumentCarryingAmount,CY2023Q1I,430000000,10-Q,2023-05-04
NasdaqGS:FDUS,FDUS,0001513363,DebtInstrumentCarryingAmount,CY2023Q2I,462000000,10-Q,2023-08-03
NasdaqGS:FDUS,FDUS,0001513363,DebtInstrumentCarryingAmount,CY2023Q3I,438000000,10-Q,2023-11-02
NasdaqGS:FDUS,FDUS,0001513363,DebtInstrumentCarryingAmount,CY2023Q4I,460000000,10-K,2025-03-06
NasdaqGS:FDUS,FDUS,0001513363,DebtInstrumentCarryingAmount,CY2024Q1I,447500000,10-Q,2024-05-02
NasdaqGS:FDUS,FDUS,0001513363,DebtInstrumentCarryingAmount,CY2024Q2I,457500000,10-Q,2024-08-01
